date,open,high,low,close,volume
D0001,100.0,100.38,95.35,96.19,2640354.0
D0002,96.19,101.28,95.26,101.07,1980667.0
D0003,101.07,103.75,99.31,102.36,4852999.0
D0004,102.36,105.34,100.5,104.59,3077403.0
D0005,104.59,109.79,102.94,103.53,2874133.0
D0006,103.53,108.54,100.99,107.85,1593486.0
D0007,107.85,110.02,106.68,108.66,2666283.0
D0008,108.66,111.33,107.08,109.73,4051245.0
D0009,109.73,110.53,107.51,107.94,2265817.0
D0010,107.94,111.44,105.3,110.82,1916412.0
D0011,110.82,113.15,108.06,112.9,4375835.0
D0012,112.9,115.28,109.65,113.76,4217525.0
D0013,113.76,114.09,111.56,112.71,1922409.0
D0014,112.71,114.05,109.74,109.78,1812370.0
D0015,109.78,109.89,103.91,104.73,2349039.0
D0016,104.73,111.57,102.91,106.9,2859844.0
D0017,106.9,110.89,106.12,109.05,1827643.0
D0018,109.05,109.29,106.77,107.34,4374229.0
D0019,107.34,109.05,106.98,109.03,1325755.0
D0020,109.03,109.36,105.83,106.77,2844658.0
D0021,106.77,108.39,103.37,106.65,1803743.0
D0022,106.65,110.65,106.16,109.6,1543068.0
D0023,109.6,110.48,107.9,108.67,1781762.0
D0024,108.67,111.22,107.61,109.96,1892948.0
D0025,109.96,111.65,106.96,107.51,4728134.0
D0026,107.51,110.54,103.47,104.31,3881849.0
D0027,104.31,104.79,102.96,103.59,4318180.0
D0028,103.59,105.7,102.6,104.2,1351494.0
D0029,104.2,104.23,100.65,102.45,1648142.0
D0030,102.45,102.87,100.09,100.51,4774389.0
D0031,100.51,102.04,92.08,93.14,3240133.0
D0032,93.14,94.11,90.7,90.97,1491458.0
D0033,90.97,91.98,89.92,91.91,3479456.0
D0034,91.91,92.1,88.89,89.63,1760382.0
D0035,89.63,91.43,89.45,90.52,4338486.0
D0036,90.52,90.79,86.75,87.47,3345321.0
D0037,87.47,87.83,84.8,85.44,1641503.0
D0038,85.44,86.87,80.32,81.34,2426720.0
D0039,81.34,81.81,80.27,81.06,4008443.0
D0040,81.06,83.49,76.78,78.08,1856727.0
D0041,78.08,78.33,75.62,75.97,1042603.0
D0042,75.97,77.33,72.08,74.18,4752543.0
D0043,74.18,75.69,73.8,74.19,4306068.0
D0044,74.19,79.34,73.9,79.13,4531249.0
D0045,79.13,82.83,78.36,81.04,2980044.0
D0046,81.04,86.16,80.18,85.38,2735422.0
D0047,85.38,85.43,83.1,83.62,2453684.0
D0048,83.62,84.42,83.12,83.99,3820420.0
D0049,83.99,86.62,81.71,86.23,4759089.0
D0050,86.23,87.25,85.3,87.14,4478005.0
D0051,87.14,90.21,86.75,89.11,3392732.0
D0052,89.11,90.28,87.98,89.89,1637524.0
D0053,89.89,90.04,89.12,90.03,3292595.0
D0054,90.03,93.61,89.37,91.71,4318610.0
D0055,91.71,95.12,91.48,94.44,2105664.0
D0056,94.44,95.48,88.3,89.55,2617793.0
D0057,89.55,90.8,88.73,89.81,4118296.0
D0058,89.81,90.55,88.81,89.72,2869630.0
D0059,89.72,92.38,87.52,87.81,3580350.0
D0060,87.81,88.82,86.26,86.61,3604587.0
D0061,86.61,87.92,86.02,86.53,3151370.0
D0062,86.53,88.25,84.57,85.21,3020877.0
D0063,85.21,85.41,83.64,83.66,3955564.0
D0064,83.66,88.97,82.89,86.31,4644512.0
D0065,86.31,86.44,82.91,84.4,3781245.0
D0066,84.4,85.2,82.12,85.12,1405452.0
D0067,85.12,85.56,83.9,84.19,4033531.0
D0068,84.19,84.24,77.28,79.08,4097384.0
D0069,79.08,80.13,76.42,78.05,1671036.0
D0070,78.05,78.46,75.16,76.91,1277319.0
D0071,76.91,79.79,76.26,78.86,4917079.0
D0072,78.86,80.62,78.47,80.4,4020517.0
D0073,80.4,81.52,78.92,80.68,4720017.0
D0074,80.68,81.05,78.26,78.57,1523254.0
D0075,78.57,79.29,75.43,76.33,1943351.0
D0076,76.33,80.29,75.76,79.52,3277370.0
D0077,79.52,82.93,79.42,81.33,3195039.0
D0078,81.33,86.15,79.73,85.63,1764564.0
D0079,85.63,88.5,85.61,87.0,3466576.0
D0080,87.0,88.5,86.27,87.62,2681583.0
D0081,87.62,87.75,85.37,86.0,2928995.0
D0082,86.0,88.2,84.95,87.67,3209833.0
D0083,87.67,93.04,87.06,92.54,2982337.0
D0084,92.54,96.67,91.52,95.78,4757841.0
D0085,95.78,100.32,94.85,99.52,1728663.0
D0086,99.52,101.21,99.01,99.37,1564414.0
D0087,99.37,100.38,99.29,100.11,3834806.0
D0088,100.11,101.36,95.44,96.11,4777265.0
D0089,96.11,96.41,91.74,92.71,3649929.0
D0090,92.71,93.62,88.67,89.99,2952953.0
D0091,89.99,90.8,86.52,87.16,3849502.0
D0092,87.16,88.56,81.35,84.88,2002561.0
D0093,84.88,88.26,84.66,87.88,2381074.0
D0094,87.88,88.07,86.31,86.37,2264141.0
D0095,86.37,87.01,85.7,85.94,1200370.0
D0096,85.94,89.43,84.35,88.39,3554045.0
D0097,88.39,89.09,86.49,86.73,1053189.0
D0098,86.73,87.45,84.95,85.81,1991136.0
D0099,85.81,87.04,83.51,84.32,3382635.0
D0100,84.32,87.88,83.3,87.48,3507968.0
D0101,87.48,87.69,83.92,86.55,4745799.0
D0102,86.55,94.84,84.44,91.38,2986331.0
D0103,91.38,93.95,89.05,90.78,4360305.0
D0104,90.78,92.11,84.51,86.04,4827952.0
D0105,86.04,90.21,84.56,89.09,4399124.0
D0106,89.09,94.68,88.09,92.48,2936468.0
D0107,92.48,93.75,88.3,88.8,4665457.0
D0108,88.8,89.9,82.37,83.69,2500828.0
D0109,83.69,85.43,78.96,80.95,4602562.0
D0110,80.95,82.0,78.85,81.54,1655048.0
D0111,81.54,82.01,81.18,81.86,2336848.0
D0112,81.86,82.8,81.75,82.06,3064098.0
D0113,82.06,82.99,81.91,82.4,4666934.0
D0114,82.4,82.8,81.12,82.0,3093848.0
D0115,82.0,82.18,81.21,81.21,4244537.0
D0116,81.21,82.92,81.15,81.66,2781274.0
D0117,81.66,83.63,81.41,81.84,4469958.0
D0118,81.84,81.85,80.87,80.95,4638485.0
D0119,80.95,82.27,80.39,81.18,3359256.0
D0120,81.18,83.06,80.89,82.76,3894608.0
D0121,82.76,85.07,82.27,83.33,2867138.0
D0122,83.33,83.84,82.24,82.71,2884010.0
D0123,82.71,83.49,79.12,80.41,4034055.0
D0124,80.41,81.93,79.19,81.91,4294935.0
D0125,81.91,85.22,81.71,84.26,3966560.0
D0126,84.26,84.38,82.71,82.88,4845148.0
D0127,82.88,83.7,81.9,82.75,3731262.0
D0128,82.75,84.0,78.44,79.33,2542222.0
D0129,79.33,79.77,76.45,77.02,2047037.0
D0130,77.02,78.46,76.63,78.16,3666470.0
D0131,78.16,80.84,77.72,80.27,1561920.0
D0132,80.27,81.6,79.55,79.89,2596013.0
D0133,79.89,81.15,78.63,79.53,4593480.0
D0134,79.53,81.38,78.37,80.8,4368285.0
D0135,80.8,81.09,75.78,77.09,4806484.0
D0136,77.09,78.08,76.22,76.81,3973836.0
D0137,76.81,77.42,74.39,75.83,4586558.0
D0138,75.83,75.93,74.93,75.59,3583336.0
D0139,75.59,76.66,70.12,71.62,2380865.0
D0140,71.62,71.94,70.45,70.65,3626215.0
D0141,70.65,72.49,69.43,71.93,3995732.0
D0142,71.93,73.56,71.62,72.3,2751322.0
D0143,72.3,72.33,70.52,71.66,2198753.0
D0144,71.66,72.83,71.64,72.0,1363920.0
D0145,72.0,74.01,71.85,72.96,3729903.0
D0146,72.96,73.77,71.15,72.73,3575623.0
D0147,72.73,73.56,71.14,73.23,4028609.0
D0148,73.23,76.4,71.78,75.7,3904161.0
D0149,75.7,76.42,73.89,74.87,4051955.0
D0150,74.87,75.94,74.22,74.56,4028549.0
D0151,74.56,76.34,73.86,76.16,4326497.0
D0152,76.16,76.56,72.56,72.88,1828660.0
D0153,72.88,76.6,72.62,75.79,1063394.0
D0154,75.79,78.43,73.22,75.2,1929577.0
D0155,75.2,77.67,74.59,76.55,1802948.0
D0156,76.55,77.22,74.69,76.55,2411063.0
D0157,76.55,77.59,75.02,76.82,3064555.0
D0158,76.82,78.91,75.83,78.55,2270146.0
D0159,78.55,80.12,78.14,79.93,3979298.0
D0160,79.93,81.34,78.23,80.3,3693420.0
D0161,80.3,82.67,79.2,81.33,1986795.0
D0162,81.33,81.8,79.55,80.36,1861372.0
D0163,80.36,81.42,77.35,78.09,1102610.0
D0164,78.09,83.19,77.92,81.63,3732762.0
D0165,81.63,82.68,80.59,81.75,1198471.0
D0166,81.75,82.25,77.38,78.0,3990266.0
D0167,78.0,78.57,74.48,74.83,3297254.0
D0168,74.83,79.03,74.48,78.4,2014649.0
D0169,78.4,78.62,74.09,74.61,1218254.0
D0170,74.61,77.04,73.63,76.73,2642472.0
D0171,76.73,76.87,75.41,76.21,3677650.0
D0172,76.21,80.91,75.59,79.35,4967940.0
D0173,79.35,82.41,79.08,80.87,4638322.0
D0174,80.87,81.85,77.81,78.47,1915625.0
D0175,78.47,78.9,77.3,77.68,2537687.0
D0176,77.68,79.35,75.9,78.54,3798625.0
D0177,78.54,80.29,75.35,75.74,1946728.0
D0178,75.74,77.24,75.25,75.8,1541036.0
D0179,75.8,76.86,74.68,75.49,1204246.0
D0180,75.49,76.52,74.42,76.32,4913744.0
D0181,76.32,80.57,75.01,80.26,3021401.0
D0182,80.26,81.1,78.21,80.05,4577886.0
D0183,80.05,80.52,78.9,80.12,1205937.0
D0184,80.12,81.32,79.63,80.6,2152454.0
D0185,80.6,81.55,76.64,78.71,4978523.0
D0186,78.71,81.18,78.53,80.44,3934694.0
D0187,80.44,80.63,79.76,79.99,1132233.0
D0188,79.99,80.85,78.59,80.81,3642615.0
D0189,80.81,83.06,80.11,81.8,4513782.0
D0190,81.8,83.02,79.31,79.95,4361543.0
D0191,79.95,82.57,78.99,81.84,3068011.0
D0192,81.84,82.78,80.91,82.41,2997855.0
D0193,82.41,85.31,82.2,85.18,2180202.0
D0194,85.18,87.68,84.7,86.71,1087292.0
D0195,86.71,87.31,82.36,83.5,4347788.0
D0196,83.5,86.92,80.71,81.91,4761834.0
D0197,81.91,84.02,81.42,83.42,1121422.0
D0198,83.42,85.44,80.84,84.61,4842595.0
D0199,84.61,85.16,82.45,83.47,4446126.0
D0200,83.47,83.79,80.95,82.63,1135479.0
D0201,82.63,83.7,82.34,83.3,1029689.0
D0202,83.3,84.07,82.98,83.0,2020976.0
D0203,83.0,84.08,80.05,80.14,2797558.0
D0204,80.14,85.25,79.8,83.88,3386768.0
D0205,83.88,86.54,82.76,85.28,4105160.0
D0206,85.28,87.54,84.84,85.41,4652290.0
D0207,85.41,85.67,83.55,84.88,4891101.0
D0208,84.88,85.36,83.84,84.58,4180514.0
D0209,84.58,88.31,82.54,88.07,2246138.0
D0210,88.07,90.99,84.78,85.33,2402705.0
D0211,85.33,85.54,84.5,84.62,2623120.0
D0212,84.62,87.13,80.94,82.41,4061082.0
D0213,82.41,83.7,79.58,80.0,1137460.0
D0214,80.0,80.51,78.57,80.17,2342233.0
D0215,80.17,82.71,78.71,81.33,4684119.0
D0216,81.33,83.76,80.85,83.71,2492861.0
D0217,83.71,84.02,82.27,82.62,1061496.0
D0218,82.62,88.79,81.66,86.74,1390379.0
D0219,86.74,89.36,85.96,88.55,1956906.0
D0220,88.55,93.55,87.48,92.21,1386333.0
D0221,92.21,95.99,91.66,95.11,1093509.0
D0222,95.11,96.16,93.51,95.45,4545282.0
D0223,95.45,96.48,93.02,96.04,4688521.0
D0224,96.04,99.25,94.46,97.51,1421995.0
D0225,97.51,98.87,96.75,97.66,2486607.0
D0226,97.66,100.2,95.93,99.85,3628431.0
D0227,99.85,104.48,99.49,102.63,4656029.0
D0228,102.63,104.15,101.34,101.6,4992613.0
D0229,101.6,102.06,96.38,97.85,3764028.0
D0230,97.85,97.92,95.4,96.32,3666610.0
D0231,96.32,99.14,93.71,98.56,2585786.0
D0232,98.56,101.13,94.92,96.22,2833171.0
D0233,96.22,99.05,95.27,98.72,4842190.0
D0234,98.72,99.38,96.63,97.43,1376897.0
D0235,97.43,97.54,96.69,96.92,3865828.0
D0236,96.92,97.62,92.94,94.02,1577550.0
D0237,94.02,95.7,90.31,91.37,2803832.0
D0238,91.37,92.64,88.56,90.7,1471009.0
D0239,90.7,91.59,89.88,90.8,2410565.0
D0240,90.8,91.9,84.75,86.55,2471349.0
D0241,86.55,89.25,86.06,87.48,3520130.0
D0242,87.48,90.55,86.66,89.87,3507624.0
D0243,89.87,91.08,88.32,89.36,1998645.0
D0244,89.36,89.53,89.07,89.41,2966016.0
D0245,89.41,92.28,86.87,91.9,4133813.0
D0246,91.9,92.85,91.9,92.68,2456857.0
D0247,92.68,93.49,91.68,93.13,4633083.0
D0248,93.13,96.75,92.23,96.25,3552449.0
D0249,96.25,98.28,94.47,95.2,4467777.0
D0250,95.2,99.24,94.92,97.59,1345657.0
